timestamp,price,market_cap,volume
2024-09-08 15:06:54,54154.28103841953,1069621986737.7074,15037719663.158007
2024-09-08 16:07:29,53860.12093070046,1060004829467.4171,15607597054.644737
2024-09-08 17:06:30,53979.44957907279,1065187707998.5935,14584945247.778112
2024-09-08 18:13:50,54353.66485122087,1075128187692.1459,15856332043.508419
2024-09-08 19:15:00,54480.843627257076,1076131715395.4203,15783845929.185286
2024-09-08 20:10:41,54311.814163033945,1072542358011.4794,15770335897.721409
2024-09-08 21:03:59,54382.03265562702,1073907091335.4862,14520443217.956713
2024-09-08 22:13:08,54387.242734740685,1076364779846.2529,15802910331.412928
2024-09-08 23:10:07,54741.1679385244,1079614700990.7968,17864796510.32737
2024-09-09 00:00:22,54792.40755768575,1085390277573.522,18644823662.23431
2024-09-09 01:09:53,55379.65405356332,1092672177531.326,18248556393.751434
2024-09-09 02:14:57,54997.52935852939,1085360883222.3671,18855662205.897438
2024-09-09 03:19:47,55067.742344156555,1087574434847.7002,20558498859.862244
2024-09-09 04:07:31,55135.17544932909,1089110455844.6926,19968717817.181206
2024-09-09 05:15:42,54821.43946123485,1081173335945.1677,22105616265.58449
2024-09-09 06:09:45,54707.49549860948,1079767106088.5518,22277958561.92693
2024-09-09 07:27:32,54800.75740426883,1082163659210.6914,21759520860.45576
2024-09-09 08:04:19,54965.26535533279,1085792491432.3544,21117529197.985474
2024-09-09 09:09:24,55430.46154044937,1092189885735.5161,23867866954.394596
2024-09-09 10:07:29,55134.26782620553,1089452902310.3809,22513422126.19386
2024-09-09 11:18:49,55246.2305613595,1090717883143.2544,22085402478.256054
2024-09-09 12:08:10,55256.173896391345,1091628422130.4083,20833333845.181427
2024-09-09 13:02:50,55362.61340876519,1092472567089.746,24990170474.61149
2024-09-09 14:09:03,55586.829543000684,1098405563628.161,26388203693.23896
2024-09-09 15:08:50,55099.03323770819,1086473995235.778,28296502189.593914
2024-09-09 16:08:18,55507.21032949257,1096220355558.1306,28059985741.159264
2024-09-09 17:25:55,56545.18125712685,1115809872960.7893,30782304001.617447
2024-09-09 18:27:52,56492.66949907503,1114588371045.0247,32991055863.9527
2024-09-09 19:27:01,56719.453434116745,1120992193619.9033,34449324667.94276
2024-09-09 20:23:39,56917.776146827986,1123376068702.32,36740114968.58563
2024-09-09 21:28:00,57576.223342776684,1138399292863.503,34828367572.63576
2024-09-09 22:05:59,57635.44255575588,1137710339529.519,35698944901.908134
2024-09-09 23:05:42,57226.92615053547,1130200818356.0505,30653940008.67785
2024-09-10 00:23:55,56770.17822522491,1120087408298.1091,30151930919.654762
2024-09-10 01:24:22,56890.80252256278,1123797514807.7732,35192682392.83907
2024-09-10 02:21:19,56731.56663879011,1120897598777.2698,34822280418.18525
2024-09-10 03:04:18,56769.04746476351,1121437678888.779,34840771489.02772
2024-09-10 04:00:30,56553.32149283982,1117918404266.0417,35132406966.51558
2024-09-10 05:23:59,56781.91662191161,1120477522325.7478,35153294969.65701
2024-09-10 06:20:50,56802.40824965094,1122055521309.2346,31741412423.99399
2024-09-10 07:22:30,56953.674853459524,1123962063238.4014,33744829530.778152
2024-09-10 08:13:11,57340.37402210073,1132498414011.098,35819290835.73562
2024-09-10 09:19:42,56991.06311299466,1125688833808.935,35847098654.181366
2024-09-10 10:23:38,57011.44647911584,1125808843100.1396,35083223869.91622
2024-09-10 11:19:36,57145.02093330861,1128580079423.4639,35814269089.96778
2024-09-10 12:21:37,57321.67577079058,1132036242703.7285,31853008506.685474
2024-09-10 13:20:29,56914.56764623221,1124867238167.3079,35242962732.710915
2024-09-10 14:15:04,56976.98156155578,1118024771577.742,36692076792.77113
2024-09-10 15:27:58,56984.70334277909,1125583229690.3262,33256509367.809113
2024-09-10 16:09:24,56629.0801646607,1117868555465.6458,34861919599.69416
2024-09-10 17:06:37,56853.19113176256,1122932675849.6848,33042259351.23779
2024-09-10 18:32:24,57637.34931682036,1139391868394.4138,32456046284.222107
2024-09-10 19:44:12,57821.49706045712,1142228523693.8916,31193476325.239952
2024-09-10 20:09:27,57842.06512071558,1144566865856.5115,32634282915.697857
2024-09-10 21:28:52,57623.78347102245,1138336296007.6636,30416956907.648685
2024-09-10 22:21:32,57635.70019592334,1139029736449.0437,29826210967.418415
2024-09-10 23:28:46,57842.50531540498,1141017653241.194,30204608840.596916
2024-09-11 00:37:19,57506.03758887986,1135585627530.5325,24674314104.63432
2024-09-11 01:22:21,57645.77902307678,1138593075640.9163,28651362604.71626
2024-09-11 02:28:43,57004.50542388958,1126211114641.096,27300299567.670578
2024-09-11 03:03:26,56915.68970637259,1125604566751.8665,30411307139.14568
2024-09-11 04:13:47,56658.913976901684,1119644633832.3613,30993133880.7761
2024-09-11 05:16:40,56276.98787675366,1111617168396.2915,31964023963.31975
2024-09-11 06:06:31,56247.93520956472,1111127634971.333,31664546421.781624
2024-09-11 07:02:36,56447.12253444625,1114919294532.32,31938568989.97931
2024-09-11 08:00:48,56662.77813018365,1118576526434.2344,32024820699.726143
2024-09-11 09:21:22,56614.289226885325,1117633704896.1143,31288080967.278873
2024-09-11 10:22:59,56559.514992330965,1116601696680.144,30788082275.08353
2024-09-11 11:09:00,56645.186007159675,1116059349211.3733,32199257965.67864
2024-09-11 12:16:26,56821.186548327365,1121253607541.1843,32257703196.011326
2024-09-11 13:20:36,56964.913309410476,1123594573259.3733,32684044386.433636
2024-09-11 14:11:29,55901.74064288845,1101202295131.5562,29872179649.2493
2024-09-11 15:03:42,55973.8859302244,1100227913744.488,35871484125.89518
2024-09-11 16:13:30,56918.38810970602,1127716879257.1458,37152983641.63973
2024-09-11 17:14:57,57513.11497228514,1136161019786.9468,37123733430.67594
2024-09-11 18:19:14,57749.3173909131,1140529323669.5706,39330770023.254395
2024-09-11 19:23:47,57571.61409552569,1136985077447.859,36477575861.73477
2024-09-11 20:24:58,57583.58942979908,1137705527352.5103,34973499338.960205
2024-09-11 21:08:10,57561.05343117227,1135936689073.4653,38025989777.80743
2024-09-11 22:05:47,57314.02410795248,1132464925308.834,38575869005.31838
2024-09-11 23:04:27,57479.54836290061,1135219967769.6875,36059584140.39603
2024-09-12 00:25:19,57510.798830398475,1135651295866.8386,33012962625.27473
2024-09-12 01:05:18,57624.35189196091,1138324123009.176,33625232771.95292
2024-09-12 02:02:11,57935.45646898966,1142404698741.3445,36688286574.523186
2024-09-12 04:09:22,58218.67880572494,1150510949956.4282,37468680926.214386
2024-09-12 05:13:00,58120.23290678855,1148553511199.5522,36932229536.276566
2024-09-12 06:00:23,57938.797549689305,1146375728146.7312,37580389225.773
2024-09-12 07:15:16,57888.36985638706,1146759753893.5833,38240480081.12581
2024-09-12 08:19:05,58253.63856478929,1150905624978.975,34307489388.385017
2024-09-12 09:24:37,58215.39951897844,1150259007564.0015,33985414896.981964
2024-09-12 10:33:54,58026.009078758456,1146213214153.7065,35701696661.83099
2024-09-12 11:32:32,58091.00972656764,1147465433571.0176,34337772346.402763
2024-09-12 12:27:49,58057.08319565786,1147702096911.8167,32208154651.03901
2024-09-12 13:09:59,57659.95493558617,1139778445872.9377,36604724384.24926
2024-09-12 14:19:02,57970.459668913456,1145010345950.776,35455953831.31938
2024-09-12 15:19:26,57927.30769053969,1144128204787.5178,36372907426.50306
2024-09-12 16:21:47,57822.685553282594,1142772666877.0195,33680794207.39423
2024-09-12 17:03:22,58087.38186620643,1145920687926.551,33977906304.768463
2024-09-12 18:17:45,58358.331296075514,1151915385486.6519,32453394495.35119
2024-09-12 19:12:29,58365.418953508546,1150429878813.1367,23054553959.20901
2024-09-12 20:02:40,58386.380745154944,1152957635964.9045,27974860677.451046
2024-09-12 21:24:12,57986.46518718724,1145780621912.7058,33030718917.45811
2024-09-12 22:21:57,58060.35003707302,1145338777749.7485,34478478107.97224
2024-09-12 23:06:45,58134.82700804652,1148429375045.7349,33125747074.292366
2024-09-13 00:07:52,58155.62113177616,1148458675298.8,27321564367.49524
2024-09-13 01:03:09,58013.497710735,1146451279798.558,33771301990.08192
2024-09-13 02:02:37,58156.875844222704,1149384775443.2395,33693698328.10381
2024-09-13 03:02:54,58045.75605813572,1146705913989.7217,31782184260.19109
2024-09-13 04:16:36,57932.6955649952,1144542861163.508,29039859110.69669
2024-09-13 05:00:39,57888.70178505414,1143489596433.22,27589632534.30331
2024-09-13 06:15:36,57852.2686668971,1144510225615.6353,27326080239.18005
2024-09-13 07:05:36,57852.42404220491,1141937174841.7996,30462971536.701035
2024-09-13 08:00:46,57999.53338912729,1145913877788.956,20113270826.398422
2024-09-13 09:00:18,57949.06426994313,1145178728229.7542,29977875527.01887
2024-09-13 10:04:23,58089.113778767205,1147357698791.1536,24658972109.302006
2024-09-13 11:23:11,58218.48942630179,1150484513202.0933,29473869781.362755
2024-09-13 12:12:29,57819.30771897093,1143062813007.297,26501849822.77888
2024-09-13 13:06:15,57926.460287186324,1144414071216.758,29434496507.432396
2024-09-13 14:01:34,58054.03118432944,1146398744102.7317,26054504331.723717
2024-09-13 15:10:27,58449.93476529068,1154557585784.4124,25083035659.26962
2024-09-13 16:19:12,59593.36696907746,1176362764190.2683,30646758818.152084
2024-09-13 17:27:57,59634.58338002218,1178288403642.495,28555866697.04498
2024-09-13 18:03:45,59600.17719945084,1177793108590.0212,31325946879.65928
2024-09-13 19:14:42,59805.60489728142,1183011883352.7249,31234955860.22963
2024-09-13 20:11:47,59675.75547078083,1178686637125.2043,30200233717.044918
2024-09-13 21:06:14,59886.54177927379,1184461699464.1084,24924986008.477043
2024-09-13 22:07:52,60431.28098885077,1192669782310.9553,28782403706.929085
2024-09-13 23:18:54,60414.28977610074,1193945348265.2712,30575149470.35466
2024-09-14 00:00:37,60620.62747295754,1197832322916.0117,31919740723.76027
2024-09-14 01:19:01,60590.86543654763,1197327333446.008,28938847743.69535
2024-09-14 02:21:42,60480.46260923191,1195777272766.2617,32912380188.51401
2024-09-14 03:21:54,60419.12908298475,1193582525112.274,31014022965.554684
2024-09-14 04:13:15,60334.796787248044,1192002276354.7664,28774750306.55006
2024-09-14 05:17:54,60240.273519966184,1190054995237.6626,32352124839.973816
2024-09-14 06:13:39,60001.15051060231,1183648773913.7056,30513528805.95137
2024-09-14 07:06:02,60026.432790818886,1185731498907.937,30654046712.428898
2024-09-14 08:26:12,60070.48557496104,1186572435520.9424,32262000922.974888
2024-09-14 09:25:36,59968.41696998458,1184566003887.841,32663546929.914158
2024-09-14 10:07:25,60014.00828587379,1186340422757.7065,30514593592.390182
2024-09-14 11:06:12,59819.902506818566,1181636697942.6218,29882545732.86241
